id_number,mz,rtime,Orbi_P_E2_EXBLANKA.mzML,Orbi_P_E2_EXBLANKB.mzML,Orbi_P_E2_EXBLANKC.mzML,Orbi_P_E2_WS03A.mzML,Orbi_P_E2_WS03B.mzML,Orbi_P_E2_WS03C.mzML,Orbi_P_E2_Wasteblank4.mzML,Orbi_P_E2_Wasteblank5.mzML,Orbi_P_E2_Wasteblank6.mzML
1454,225.0973324,0.58292955,0,0,0,4126.751,4970.9155,5405.9243,0,0,0
1457,239.1129052,0.58292955,0,0,0,14888.687,13891.19,15730.431,0,0,0
1458,247.0795964,0.58292955,0,0,0,27722.594,34455.223,32744.75,0,0,0
1461,302.1210027,0.58292955,0,0,0,9943.424,9441.449,11324.122,0,0,0
1409,144.102281,0.5835951,473.36484,791.2421,1560.3108,75856.375,80901.95,78738.9,678.73016,161.10458,457.48416
1477,136.062157,0.5835974,4982.926,4519.593,6401.489,247458.5,236539.98,232625.8,5019.7485,4752.6387,4966.8936
1479,182.0818066,0.5835974,1654.1014,1723.8295,2286.1238,35791.03,33191.36,32386.654,2091.7935,2218.6672,2206.2673
1449,189.1234582,0.5847916,0,40.80386,170.68958,8319.541,8764.014,8764.993,41.907032,54.311234,76.43721
1472,316.1607675,0.5848567,0,0,0,14526.268,16773.76,16411.168,0,0,0
1508,256.1398958,0.58489895,0,0,0,20591.672,20592.148,20409.457,0,0,0
1709,279.0479428,0.5855518,0,0,0,2627.8818,3024.541,16545.283,0,0,0
1526,165.0550591,0.58556896,302.5918,399.45557,309.9268,7761.3906,6988.1333,6928.92,215.70895,393.43674,393.8463
1437,152.0709261,0.5856289,862.67645,585.0912,763.29443,8973.887,9764.906,11978.185,816.3479,685.60974,674.302
1459,262.1296529,0.5865138,211.41528,31.713696,118.36916,88150.13,86302.305,93262.84,81.4934,58.793633,57.793995
1547,319.0999365,0.5868261,0,0,0,19176.889,21005.523,20552.986,0,0,0
1502,130.0867342,0.58782727,3445.9526,2336.0947,3884.23,135398.9,133292.56,130045.55,2198.9045,1790.2218,638.65283
1393,158.0816973,0.5883386,970.9357,114.415115,543.5045,13210.904,14169.474,13586.677,198.58043,394.7394,184.07037
1577,291.1052209,0.58875316,0,0,0,28819.342,29728.137,31090.152,0,0,0
1579,305.1206965,0.58875316,0,0,0,12084.566,14872.972,14558.757,0,0,0
1580,321.1158842,0.58875316,0,0,0,52938.016,55598.832,54104.004,0,0,0
1581,337.0899785,0.58875316,0,0,0,10691.128,12738.449,13159.718,0,0,0
1842,217.1193572,0.588935,0,0,0,10939.52,12230.522,14046.2705,42.123154,0,30.754818
1509,274.0920355,0.59050095,186.02524,231.78247,118.64017,105057.234,107380.02,108132.09,143.67699,129.94351,115.83174
1597,261.0950154,0.5906803,0,0,0,42125.258,40781.656,44153.242,0,0,0
1598,307.0797519,0.59068024,0,0,0,9014.703,9707.755,10204.732,0,0,0
1644,215.1028859,0.5911365,0,0,0,897.67035,3116.3015,3494.864,0,0,0
1622,211.0698099,0.5926074,0,0,0,11378.573,12503.811,11300.838,0,0,0
1624,277.0688762,0.5926074,0,0,0,15165.169,15126.247,16186.703,0,0,0
1647,263.0533212,0.5929734,0,0,0,2930.5825,4614.1826,9642.6045,0,0,0
1514,170.0814544,0.5931554,18.017857,57.24005,54.38229,1884.6868,5156.8047,6058.907,66.112495,49.998085,44.37278
1632,321.0962625,0.5945352,0,0,0,3904.0205,3558.185,4991.5166,0,0,0
1652,132.1023718,0.59948754,7748.8286,7473.3213,7798.8057,157707.19,167491.23,161330.72,9333.513,8051.8823,9372.574
1664,184.1338008,0.60258776,0,64.16604,16.224846,5377.728,7409.4404,7830.507,46.63439,24.207134,27.425522
1425,314.1453336,0.60410625,0,0,24.745464,12608.56,10185.778,11993.026,0,0,0
1549,202.0392143,0.60496455,0,42.06675,22.258575,3701.2927,4486.98,4352.733,0,18.944767,0
1802,178.995207,0.66144687,70.20563,40.029305,56.568623,105443.31,99146.305,108797.586,38.709396,51.953403,41.439785
2246,259.0801916,0.7848243,0,0,0,20891.248,20877.502,16275.018,0,25.492079,0
2170,240.1083545,0.7864026,0,0,28.41766,3792.7144,3372.5962,3295.394,0,0,0
2229,189.0872727,0.7875161,22.277424,0,0,4396.059,4127.8438,3920.7415,0,0,0
2218,181.0521285,0.7883985,0,0,0,1584.4912,1477.2483,1501.0835,26.563234,0,0
2164,215.1399828,0.79092604,0,0,25.352608,2040.0095,1972.2701,1969.0815,0,0,0
2065,242.123874,0.7913873,0,0,0,1515.8458,1830.3544,1270.7461,0,0,0
2066,263.0531681,0.7913873,0,0,0,4425.9272,3894.2297,4209.323,0,0,0
2071,247.0793121,0.7934055,0,0,0,12391.998,12874.111,11916.893,0,0,0
2263,214.0698042,0.7936983,0,0,0,517.7845,1080.3456,556.1593,0,25.659231,0
2190,142.0499538,0.79451764,23.75414,0,24.719048,992.44653,1228.6163,331.14615,0,0,0
2162,200.1647184,0.79743385,30.915527,43.260788,0,6327.6353,6497.981,6383.712,0,36.849243,28.769257
2367,206.1028873,0.79962975,43.756477,79.23563,78.40898,3288.4272,3836.3928,3905.0352,46.802162,40.742416,44.720512
2280,186.0761497,0.80028397,199.90504,260.53326,88.60486,2782.3909,3208.2722,2635.3704,37.785145,38.30992,47.39652
2148,102.0556712,0.80058664,532.399,548.0994,350.25153,9646.892,9976.366,9426.216,469.7211,325.12103,245.02068
2231,232.0140848,0.80108786,46.979176,102.69146,39.39702,10092.659,10069.269,8928.46,40.804916,45.761284,49.090797
2153,163.0605809,0.8025064,144.14914,81.63144,40.132908,13049.075,12534.624,12225.187,52.678062,51.88366,49.815964
2108,219.0978726,0.8034692,0,0,0,3175.4583,3620.058,2836.2375,0,0,0
2109,246.1451948,0.8034692,0,0,0,2305.3772,2636.625,2312.7275,0,0,0
2110,256.0817631,0.8034692,0,0,0,10551.361,11623.629,10757.729,0,0,0
2112,269.1241082,0.8034692,0,0,0,1896.4138,1900.8615,1815.9299,0,0,0
2142,271.0012185,0.8034692,0,0,0,846.2456,976.7049,938.4691,0,0,0
2113,280.13944,0.8034692,0,0,0,53693.5,57443.66,57651.023,0,0,0
2134,282.1199858,0.8034692,0,0,0,2190.7527,2287.8694,2614.196,0,0,0
2114,286.1500965,0.8034692,0,0,0,5095.2646,4817.2183,4704.357,0,0,0
2115,288.1056421,0.8034692,0,0,0,9793.673,10462.667,9751.291,0,0,0
2116,299.1342153,0.8034692,0,0,0,1013.66174,946.8334,1152.3118,0,0,0
2117,302.1212278,0.8034692,0,0,0,6128.3457,6859.3047,6720.6885,0,0,0
2118,307.0795434,0.8034692,0,0,0,10003.623,10105.628,10079.435,0,0,0
2102,314.1448999,0.8034692,0,0,0,6049.515,7023.387,6326.1616,0,0,0
2119,316.1608857,0.8034692,0,0,0,3314.6,3768.8687,3152.6577,0,0,0
2120,321.1159835,0.8034692,0,0,0,23969.445,25700.092,24604.283,0,0,0
2121,337.0904815,0.8034692,0,0,0,5038.815,4695.228,4415.1274,0,0,0
2165,219.136676,0.8040201,46.39927,41.097088,39.597702,1158.7207,1477.9974,1450.2606,22.193464,33.685173,25.925846
2097,184.0972934,0.8048598,38.99038,29.411528,28.741236,769.5283,779.699,621.4839,42.338135,35.81102,32.5596
2304,162.0765565,0.8051644,1904.904,1657.8167,1476.0292,13308.655,20606.098,15529.307,422.55856,1768.4912,567.35767
2314,184.0586128,0.8052783,380.91998,41.8591,0,5947.3154,5936.239,5213.1973,27.19984,0,0
2143,303.122685,0.80544496,0,0,0,413.12503,209.14449,781.00885,0,0,0
2127,204.1334118,0.8054893,0,0,0,445.6639,325.56445,406.16342,0,0,0
2155,173.0423922,0.8054936,0,0,0,4271.485,4546.519,3703.065,0,0,0
2163,211.070061,0.80549353,0,0,0,4461.1646,4284.8765,3931.0967,0,0,0
2132,229.9750181,0.80549353,0,0,0,11748.17,14139.387,17187.713,0,0,0
2172,260.1610059,0.80549353,0,0,0,2195.7625,2322.0337,2060.4326,0,0,0
2173,266.123899,0.80549353,0,0,0,5403.789,5283.392,3992.464,0,0,0
2175,274.0923702,0.80549353,0,0,0,68733.37,75243.055,74243.086,0,0,0
2176,280.0914675,0.80549353,0,0,0,2168.803,2647.3704,3212.1174,0,0,0
2211,282.1436778,0.8054936,0,0,0,1215.7623,944.2415,1005.473,0,0,0
2177,291.1053043,0.8054936,0,0,0,39488.645,41759.547,40400.535,0,0,0
2179,304.0799928,0.80549353,0,0,0,2159.7498,1713.5829,1396.1853,0,0,0
2144,318.0954444,0.8054936,0,0,0,427.01544,577.7111,857.8614,0,0,0
2180,319.1002475,0.8054936,0,0,0,25451.012,27090.387,24964.09,0,0,0
2181,330.0589725,0.8054936,0,0,0,7668.4136,7637.4194,7668.667,0,0,0
2183,335.0743932,0.8054936,0,0,0,11372.349,11041.618,10899.338,0,0,0
2185,426.1611625,0.8054936,0,0,0,2497.2104,2803.0237,2499.369,0,0,0
2199,126.0555449,0.80621636,477.47067,73.90953,359.7094,5963.9087,6646.6406,5884.041,206.61841,179.48503,108.66697
2126,201.1235741,0.8063799,0,0,0,574.8478,286.64047,714.572,0,39.02548,0
2159,187.1081544,0.80673057,0,0,0,817.3398,810.0906,881.84717,0,0,36.684494
2201,136.062189,0.80686975,7297.754,7355.5483,6711.5625,209060.25,208680.66,186768.62,5862.693,6509.6953,6812.7627
2212,133.0498466,0.8075059,0,0,0,601.4204,1327.2699,1159.9231,0,0,0
2140,226.0454314,0.8075059,0,0,0,943.41016,232.36682,844.35785,0,0,0
2125,194.0427108,0.80751365,0,0,0,770.3555,752.4904,761.5427,0,0,0
2301,253.995301,0.80751365,0,0,0,627.1381,1298.5396,1207.5065,0,0,0
2235,254.123978,0.8075137,0,0,0,2962.0994,3203.1614,2800.3215,0,0,0
2237,226.0701572,0.8075178,0,0,0,5521.869,6388.934,5810.0454,0,0,0
2240,239.1128335,0.8075178,0,0,0,18972.684,21685.273,20086.613,0,0,0
2241,241.1178624,0.8075178,0,0,0,1023.344,1246.5131,862.6818,0,0,0
2242,245.063688,0.8075178,0,0,0,1861.8723,1348.8556,1915.0598,0,0,0
2267,245.1130151,0.8075178,0,0,0,493.4486,654.52124,208.60938,0,0,0
2209,255.029032,0.8075178,0,0,0,1958.508,1195.888,2605.515,0,0,0
2244,256.1395077,0.8075178,0,0,0,29630.643,31752.326,30199.385,0,0,0
2520,259.0928812,0.8075178,0,0,0,3995.766,5632.164,3622.5823,0,0,0
2249,263.099805,0.8075178,0,0,0,2243.7456,3122.826,2755.8318,0,0,0
2284,312.1298954,0.8075178,0,0,0,1432.2871,1408.3373,1707.1674,0,0,0
2250,314.0849357,0.8075178,0,0,0,34472.11,35062.84,34611.883,0,0,0
2251,342.1396123,0.8075178,0,0,0,1416.5475,1396.8966,1668.2656,0,0,0
2286,425.1092321,0.8075178,0,0,0,674.12634,739.3082,695.199,0,0,0
2236,213.0870118,0.80787754,37.14537,0,0,2521.7595,2418.5786,869.86285,0,0,0
2289,130.0503905,0.80821925,5497.992,4928.037,7532.3457,343196.2,347289.47,343726.3,4498.909,5346.7964,4805.6577
2416,185.0925484,0.80868137,30.253883,0,0,350.79007,604.22363,505.5606,30.164944,0,0
2305,286.0904226,0.8094873,0,0,0,1618.503,1820.4384,1641.653,0,0,0
2312,290.1352254,0.809526,0,0,0,1741.1884,2317.0422,1785.1191,0,0,0
2092,151.0603409,0.8095408,0,0,0,667.81964,847.7383,280.24536,0,0,0
2318,204.0638394,0.80953795,0,0,0,4290.767,4574.843,3656.721,0,0,0
2320,228.0855135,0.80953795,0,0,0,1857.5103,2156.3987,2054.5667,0,0,0
2322,246.0974844,0.80953795,0,0,0,2613.847,2901.472,2287.6228,0,0,0
2325,261.0948565,0.80953795,0,0,0,182931,193391.94,189381.4,0,0,0
2326,277.0688063,0.80953795,0,0,0,58603.72,62253.633,59669.508,0,0,0
2328,305.1209919,0.80953795,0,0,0,58827.35,65007.848,62554.35,0,0,0
2329,317.0845296,0.80953795,0,0,0,1505.6475,1389.04,1553.5251,0,0,0
2287,499.2001137,0.80953795,0,0,0,1136.133,1165.2631,1170.1434,0,0,0
2111,262.1293975,0.81003684,0,26.957975,35.86934,15741.004,16716.318,16207.186,0,26.907734,0
2245,258.1105782,0.8101638,231.03156,259.19592,421.88425,19997.912,19624.803,19523.39,524.4022,228.909,254.2719
2224,170.0814169,0.810869,90.63776,175.5939,41.42959,4814.521,5580.098,4384.5435,0,43.08425,34.55317
2309,152.0710198,0.81146073,396.5116,150.91643,122.11035,2871.3953,3672.9253,4234.0474,493.7845,378.6335,458.04938
2369,264.1086835,0.8115074,0,0,0,3187.7507,3471.1902,2654.634,0,0,0
2370,448.1428645,0.8115074,0,0,0,3124.2625,2835.354,2844.4187,0,0,0
2372,275.0536784,0.81155044,0,0,0,4690.5977,4777.402,4543.457,0,0,0
2310,165.0543986,0.8124822,48.013535,0,34.436707,14862.07,14532.463,14161.986,51.6671,28.59251,31.942854
2157,174.0141885,0.8129865,36.1801,32.47172,39.97527,7240.913,7020.3516,7307.262,92.67481,0,0
2399,210.037339,0.8135199,0,0,0,604.6817,352.6361,487.1323,0,0,0
2216,124.0398866,0.81498253,686.3779,876.40466,464.49927,30992.44,35422.297,30058.826,644.6066,152.42838,607.8385
2394,166.0726335,0.81549007,0,0,0,1148.2458,1463.4729,978.23944,0,0,0
2396,244.0809355,0.8155367,0,0,0,365.72968,1231.297,1508.326,0,0,0
2384,182.0818063,0.8156121,539.1822,408.76328,603.9148,62918.44,67072.89,61919.57,548.0068,423.87506,191.20247
2217,136.076099,0.8160416,933.83386,677.0478,1280.5225,18819.088,21741.16,19925.973,228.78384,206.88094,820.25616
2406,319.080549,0.8175032,0,0,0,2427.3699,2348.2285,2529.4958,0,0,0
2232,196.0590388,0.81753474,27.522226,32.086567,0,2686.8315,2649.8809,2613.0825,47.5339,33.835716,27.35019
2151,137.0598975,0.8177403,320.4269,339.75632,322.35,4700.8853,4343.5854,3682.8618,289.7306,199.55069,174.6234
2221,152.0352117,0.8180854,401.2226,155.08786,222.11426,14624.2705,14369.864,13296.584,826.5464,448.64374,198.5069
2410,303.105354,0.81952196,0,0,0,7454.449,7809.47,7188.0127,0,0,0
2414,212.0909791,0.8199662,39.30466,0,0,580.2909,930.39935,243.13004,0,0,0
2213,109.0290858,0.82010216,32.961266,36.619675,26.04359,2606.509,4136.019,2118.2102,0,28.614723,33.23039
2154,172.0594488,0.8204707,297.0655,374.86234,201.01067,4694.4146,4836.5205,4524.263,369.76715,105.40571,170.63536
2542,141.9641557,0.8221887,0,0,0,224.42886,487.6169,95.58395,0,0,0
2282,227.1026436,0.82257324,0,29.375765,0,746.9262,779.2041,536.13654,0,0,0
2233,204.0873167,0.823217,43.774696,34.8406,39.07451,2514.5894,2351.4043,2579.7402,31.818668,45.727592,38.01554
2426,321.0952029,0.8235666,0,0,0,13979.604,14752.798,13290.248,0,0,0
2227,180.1023999,0.82392305,27.992073,44.18791,39.539703,871.0703,1160.0167,1688.1815,0,41.3825,0
2389,190.1078172,0.82431984,639.7813,528.5541,252.6429,6244.917,6483.2183,6694.0283,1215.0642,413.6945,258.07355
2214,119.0495095,0.82447606,34.827633,0,0,4552.4336,4743.7754,4394.5474,27.546238,34.607716,25.514149
2283,241.082235,0.82483995,0,22.969501,0,630.2136,1061.9795,674.8843,0,0,0
2313,251.9555079,0.82508314,0,27.040585,0,4784.166,4873.9355,4863.3096,0,0,0
2368,229.1189824,0.8283405,31.664154,28.202297,0,1058.2372,1035.7113,889.0868,0,35.19365,40.09193
2448,216.0547342,0.82962203,0,0,0,9514.431,10382.32,10174.185,0,0,0
2449,215.016138,0.82962275,0,0,0,8897.158,10898.168,7536.1416,0,0,0
2450,232.0268274,0.82962275,0,0,0,6325.3994,7419.37,6794.6455,0,0,0
2451,234.0652895,0.82962275,0,0,0,10167.932,11183.791,10801.029,0,0,0
2452,267.0592083,0.82962275,0,0,0,2781.4895,3181.1292,2887.396,0,0,0
2230,189.123663,0.8296774,0,0,0,1268.7356,1409.2505,1205.9872,0,29.464775,0
2299,130.062835,0.83034223,46.669243,28.17043,28.801205,1733.037,1233.7776,1540.6312,57.9664,39.74592,33.19301
2645,210.0611627,0.83164006,0,0,0,6289.5317,9699.877,4409.0327,0,0,0
2425,245.0771811,0.8320949,0,0,0,2146.121,2446.7024,2077.6316,27.743366,0,0
2352,407.1166294,0.83216786,0,0,0,1616.9761,3230.3525,1607.0107,0,0,0
2215,123.0432182,0.8342813,78.717186,158.84825,124.603035,8228.155,8310.31,7620.112,169.7277,165.86267,48.84713
2467,329.0843931,0.83567077,0,0,0,10349.689,14221.461,10955.051,0,0,0
2468,345.0590393,0.83567077,0,0,0,8462.337,9398.498,6981.113,0,0,0
2470,231.0843144,0.8365957,0,0,0,14011.632,15009.503,14989.708,0,37.133083,0
2471,247.0585422,0.8376832,0,0,0,2488.2637,2536.7031,2709.3606,0,0,0
2476,226.1287143,0.83970124,0,0,0,1554.6119,1486.4579,1651.027,0,0,0
2487,176.0660968,0.8442332,0,0,0,19090.334,19741.146,19061.195,0,0,0
2488,249.0288841,0.8442332,0,0,0,5885.4917,6474.452,5966.501,0,0,0
2489,271.0120001,0.8442332,0,0,0,4339.035,5150.7227,4499.6084,0,0,0
2465,254.0089852,0.8483124,0,0,0,1086.2911,1035.7109,1902.5941,0,0,0
2501,256.0471758,0.84836024,0,0,0,3038.888,3302.8403,3128.3264,0,0,0
2517,196.0372913,0.8514974,46.186657,0,0,1428.2015,1416.3663,802.0143,0,0,0
2439,154.0858258,0.8529883,38.908134,35.235573,33.69202,7507.8228,7394.236,6931.1445,38.71798,37.650063,30.719143
2536,103.0540393,0.85697293,31.754807,44.883698,32.210846,980.624,307.32224,1133.2754,97.136055,33.701134,66.193695
2540,138.0917631,0.8575337,154.4063,127.5333,55.913185,4453.3374,5076.8794,4062.9436,199.44803,77.51868,89.047775
2516,158.0817506,0.8585893,289.33212,245.66354,157.7648,8121.3647,9482.394,6983.6904,339.18805,129.23285,88.055786
2518,276.1445356,0.8596284,0,0,0,7390.6006,10456.561,9087.193,0,0,0
2519,294.155034,0.8596284,0,0,0,38536.715,45290.32,44224.477,0,0,0
2523,332.1115592,0.8596284,0,0,0,570.1378,497.46912,624.0692,0,0,0
2554,192.0400529,0.86090475,0,0,0,2245.4404,2513.1106,1142.1215,0,0,0
2524,180.0643723,0.8634544,23.36118,0,0,13021.881,15017.091,11062.942,29.981522,0,37.104866
2532,316.1371345,0.86365336,0,0,0,4556.4155,5386.0327,4863.696,0,0,0
2676,203.0430674,0.87053037,0,0,0,483.09418,205.23837,863.42017,0,0,0
2438,132.1023788,0.87296814,3466.4048,1460.1443,2950.9255,1037333.94,1102495.5,989344.06,410.53064,1409.2577,4018.1296
2539,121.0653693,0.87356436,99.03741,111.95233,54.853943,17051.234,19736.416,17437.543,61.18318,96.55777,180.02094
2573,176.0922318,0.8741196,1279.3766,700.3152,265.00333,24678.117,31805.162,22438.234,635.2914,276.8817,485.28778
2564,275.1104393,0.8796429,0,0,0,19980.07,23737.117,19846.932,0,0,0
2565,317.064147,0.8796429,0,0,0,2346.4321,2643.9978,2597.1392,0,0,0
2566,407.116853,0.8796429,0,0,0,4085.831,3970.5615,4103.828,0,0,0
2567,423.0904227,0.8796429,0,0,0,801.0073,930.61896,931.27686,0,0,0
2575,301.0897967,0.8816609,0,0,0,4276.175,4847.8315,4519.355,0,0,0
2678,317.1400876,0.88179845,0,0,0,371.33237,278.43573,543.67737,0,0,0
2576,243.0742541,0.8836796,0,0,0,1670.3824,1611.7698,1441.1187,0,0,0
2577,275.0743084,0.883679,0,0,0,3342.5398,4292.2793,3200.0625,0,0,0
2578,289.0690075,0.883679,0,0,0,2411.9392,2850.0723,2260.37,0,0,0
2579,291.0484574,0.883679,0,0,0,1308.8523,1459.1902,1305.8574,0,0,0
2580,291.0844563,0.883679,0,0,0,6809.064,6674.37,6100.003,0,0,0
2562,198.0744884,0.88429916,36.687572,0,0,8840.815,9897.3545,7812.4526,0,31.18768,0
2591,221.0924265,0.8856978,0,0,0,15249.439,16758.43,13206.076,0,0,0
2593,158.0603665,0.88771015,0,0,0,269.0177,409.21896,308.94553,0,0,0
2596,273.0948673,0.88771516,0,0,0,5705.694,6571.1084,4918.1196,0,0,0
2597,402.1613356,0.88771445,0,0,0,5730.2026,7984.23,6013.113,0,0,0
2602,203.0817957,0.88973325,0,0,0,1450.0896,1661.7239,1115.4027,0,0,0
2606,175.0869185,0.89174634,0,0,0,2033.7333,2255.0652,1621.0272,0,0,0
2590,270.1553454,0.89718646,23.161808,0,0,1409.7454,1821.7234,1215.9753,0,29.179718,36.75109
2632,364.160604,0.90986586,0,0,0,2448.0723,2834.928,2342.4036,0,0,0
2633,369.1161423,0.9098714,0,0,0,3577.8508,4219.35,3842.8108,0,0,0
2552,253.1292101,0.9111365,0,52.47163,28.420025,1154.4119,1150.5726,1220.1116,23.900463,35.84355,0
