m.z	p.value	t.score	rt
280.12728	0.378279756703961	-1.0706213561265	88.8
394.27056	0.378972974441093	-1.10896282669278	79.2
534.48983	0.379180493109418	-1.12135751453152	83.4
85.02947	0.379735064754246	-1.06992492085721	88.8
120.99658	0.380429807550885	-1.07769919668159	1309.8
225.16906	0.380632507825188	-1.08535097975374	167.4
736.57726	0.380632507825188	-1.08320222515211	994.8
154.08748	0.382964826631756	-1.0602692339164	163.2
326.18799	0.382964826631756	-1.05735271122691	156.6
189.09214	0.383011746658216	-1.05792178506147	88.8
396.24763	0.384426856680148	-1.07520993846348	82.8
448.13787	0.384426856680148	1.10412726136677	84
745.08724	0.385106075604453	1.06584224316895	637.2
86.0328	0.38628314473334	-1.0791231486629	88.8
395.24405	0.387058818348929	-1.07697838198448	82.8
230.99118000000001	0.387977294701496	1.04966465674963	587.4
402.99527	0.388960316352816	-1.09719221151238	664.2
764.564	0.390265011868682	-1.07843261291432	93
471.07079	0.390682817742671	-1.06538226443207	493.8
419.93353	0.392309920758697	1.07527752982478	403.2
453.10386	0.39259993484258	1.05272976852539	340.8
301.16596	0.393707074331087	1.03974086120514	90.6
789.54902	0.395361948108263	-1.05774438413577	79.8
170.83319	0.396230074822545	-1.05496797486493	409.2
195.90593	0.396587429011158	-1.02784759436112	761.4
116.92559	0.397848609921054	1.03287379224201	990.6
279.12397	0.398179508789941	-1.02661426069593	88.8
117.92873	0.399448676224491	1.02266201232002	231.6
294.04872	0.399946548582485	-1.06965916306647	246.6
341.04335	0.405385851275592	1.01560454034458	846.6
161.91378	0.405661508764429	1.01068606353591	243.6
285.2709	0.408287383428365	1.00904976215904	85.2
508.1495	0.408287383428365	1.02753893278934	339
415.20342	0.408921881911439	1.00346891229183	88.8
418.04029	0.409067976738943	-1.001570224637	739.8
524.29988	0.409067976738943	1.03669441676144	88.8
174.94683	0.411401540999482	1.00711875312233	579
192.91975	0.41342085320268	1.00019703312043	922.2
503.94515	0.413889900816917	-1.01190568492442	679.8
266.90065	0.415376829027542	-0.988959684797469	645.6
298.11449	0.415376829027542	1.0077721798946	473.4
506.92871	0.415764537646862	-1.00808566265464	660
192.08266	0.420468404039785	-0.980345990024913	79.2
146.05406	0.421597690604653	-0.977316419410358	88.8
481.24544	0.421852029435132	0.990517128619024	441
272.83784000000003	0.421869066996967	-0.998726612680835	993.6
393.76901	0.421869066996967	-1.0032482272965	79.2
226.18159	0.421999732184606	0.983776298873751	94.2
315.02353	0.422042535894118	0.989512445015884	174
335.14327	0.422042535894118	-0.978903160389056	406.2
99.92588	0.422310088683922	-1.02157148324445	413.4
283.13701	0.422310088683922	-0.973897179048986	84
283.26439	0.42315787616803	0.974717469688569	85.2
205.07516	0.426616197751343	0.972957216046239	409.2
260.89264	0.4266915592899	0.968244088448023	874.2
284.26771	0.426838347464316	0.966620829421438	85.2
450.2629	0.426838347464316	-0.974607978399155	96.6
150.98023	0.428363190507339	0.971127696245667	593.4
210.88195	0.4285222439071	0.960622886576067	990.6
435.11928	0.428554004879951	-0.967910347851874	340.8
341.02715	0.429446730479187	-0.971604157709906	398.4
158.12684	0.429793072076156	0.957470356410476	92.4
111.03307	0.430314033883206	0.956275987868644	339
299.11801	0.434861200401591	0.964782890127796	473.4
134.91604	0.437531697027189	-0.949389226751708	991.8
909.54946	0.438436854390062	-0.977328168409262	78
174.96263	0.438592285007621	0.948428349472088	984.6
199.59216	0.438592285007621	-0.94047059696872	162
493.94641	0.438592285007621	-0.97070787413965	658.2
323.07376	0.439151115185572	-0.98133810491053	349.2
438.27091	0.439662666393718	0.938033387210023	94.2
373.10868	0.439668221680985	0.938110347584097	234
117.92876	0.44097220925225	0.971394300072505	364.2
162.95348	0.44097220925225	-0.934866370921999	991.8
583.34489	0.441591401917083	0.938202947372471	94.2
200.90346	0.442324982576255	0.93369516999542	988.8
136.94967	0.442756912307452	0.957138052795161	714
72.96947	0.443550145426362	0.929558485204897	990.6
381.99619	0.443550145426362	0.95216834595656	338.4
235.01999	0.443700318797998	-0.971868107043534	350.4
434.73592	0.445824639051708	-0.949087892540544	991.8
205.15977	0.447367081342056	-0.921595630949193	90.6
266.80412	0.448331058570775	0.920344851357739	405
127.04011	0.45346886345409	-0.911048189984249	88.8
152.07178	0.46058112442939	-0.898600929814279	163.2
179.88441	0.46189973747318	-0.908807648715963	594.6
243.07558	0.462214029732571	0.896268115415677	339
179.88462	0.462516679575681	-0.930242819718215	671.4
115.04008	0.463676604271432	-0.898954307998828	88.8
436.77397	0.464899140348181	-0.914296142196649	990.6
837.54779	0.467441793219164	-0.914746052758732	78
485.16422	0.468326912671665	0.892539848336844	339
612.27006	0.468562535634914	-0.889486363474899	739.8
117.96292	0.469310702542742	0.882584221772315	990.6
286.27366	0.469310702542742	0.892036853213741	85.2
287.04985	0.469310702542742	0.882346816929867	537.6
281.12981	0.470425653971425	-0.881534899313762	88.8
231.95553	0.473797447574438	0.878336663869787	540
374.77343	0.473797447574438	-0.878385305740164	990.6
328.87937	0.474132503014969	0.871831420314995	964.2
127.99639	0.474396464124816	0.902708370171199	519
220.10616	0.476670828914206	-0.868102515595467	88.8
135.01847	0.476690716213673	0.888669250179628	586.2
194.89103	0.478130012760152	0.866068603303017	654
337.14018	0.479825319026234	-0.862804564059398	407.4
155.00999	0.480972314460851	-0.859763669330879	271.8
255.03253	0.482104844845517	0.882603711315039	172.8
257.23973	0.482104844845517	0.864899241326198	86.4
383.11462	0.48215737147306	-0.856397694362537	452.4
132.97299	0.482400357646137	-0.867280437122469	586.2
146.02486	0.482792149381489	-0.874216809533608	10.2
522.94172	0.482975353535632	-0.861860401450216	660
198.95441	0.485976827058378	0.8515093814127	409.2
191.05614	0.486425332785061	0.861726499654678	507
197.05661	0.486425332785061	-0.848141500969938	510
368.98882	0.486425332785061	-0.850589491441168	510
258.83733	0.487111162752889	0.845458244980683	407.4
311.29579	0.487111162752889	0.847015960865974	82.8
536.04086	0.487111162752889	-0.857341591319558	596.4
384.14321	0.487293830504986	-0.853052572757619	420
278.1879	0.487459293301577	-0.862875271891686	156.6
416.76135	0.488238354860427	-0.865435897527257	78
601.32629	0.489174109644874	-0.843007839199857	90.6
154.88085	0.489322705458956	-0.840182909223953	406.2
420.02164	0.489322705458956	0.848791459859054	577.8
647.06458	0.489540392423767	0.853694409126341	549.6
558.06445	0.490455275263441	-0.837654310385829	546
200.08837	0.493849287817549	-0.833335803387766	160.8
239.14031	0.493849287817549	0.861606556323864	157.8
371.15694	0.494105363045889	-0.83100269943911	164.4
255.23319	0.494677732805137	0.835884132302046	86.4
117.92877	0.495275375192838	-0.84330439744485	38.4
672.42019	0.495825407684646	-0.833653554789052	81.6
219.17547	0.496200644811713	-0.828622974595481	91.8
767.54389	0.498921650025374	-0.843304728008996	130.8
251.20171	0.499068338218371	0.83197771844898	86.4
265.14816	0.499068338218371	-0.845186069741619	157.8
280.0344	0.50030500823766	0.818799190230694	339
317.02893	0.50030500823766	-0.822816489576515	571.8
256.23649	0.500423124945999	0.824129925224244	86.4
554.67591	0.500837027938386	-0.817690220168698	993.6
286.91222	0.502903835624253	0.814738152738694	410.4
101.06082	0.506221949850141	0.807657562436265	166.2
372.10507	0.506221949850141	0.808145351737853	234
743.54224	0.506221949850141	-0.81862228499542	92.4
822.57786	0.507140833423837	0.811723792520661	151.2
216.92862	0.507897106520666	0.807688422330159	764.4
138.05615	0.50866170363176	0.830392417471706	172.8
417.76894	0.509781808470457	-0.829598809141738	78
152.53458	0.50989903603179	0.801188033724832	511.2
132.94641	0.509945576260107	0.806912133256562	410.4
72.95269	0.510069771060821	-0.803742089172373	990.6
340.05525	0.510069771060821	-0.819878394305781	339.6
300.95059	0.512015664185678	-0.80865163620203	661.2
190.07222	0.512103807283581	0.79959456435336	214.2
504.93007	0.517401315105488	-0.799413079201197	659.4
272.79535	0.517762205841308	0.807117734929271	405
260.89264	0.52013415318072	0.782854557242784	928.2
297.15319	0.521693253953688	0.795783786791108	4.2
236.8613	0.522874899161055	0.78380907942853	990.6
379.1015	0.52290187361766	-0.804000167253315	441
206.95	0.524323817731318	-0.775396351055619	57.6
886.55349	0.525628803066399	-0.787497980741685	78
134.94345	0.526328487543069	0.777769765634875	410.4
413.12378	0.528714144547119	-0.767842942159403	346.2
338.31475	0.529992679443846	0.764922270492079	81.6
378.09779	0.529992679443846	-0.765319825485468	441
206.16308	0.53049958018584	-0.763286581152327	90.6
303.01492	0.531543023784272	0.765694618446762	538.8
376.77136	0.531543023784272	-0.761443615553632	990.6
795.55859	0.534379314004624	-0.768254273203518	155.4
156.93972	0.535246778389999	-0.755711433214977	993.6
200.90929	0.535246778389999	0.762638754041856	988.8
216.85389	0.535246778389999	-0.76183918472283	745.2
293.83133	0.536090541479761	-0.752887198818581	990.6
158.98885	0.537291109086789	-0.764936065711295	963
421.00575	0.538345083958449	0.765626022795614	579
87.04519	0.538609988503961	0.75218519735253	168.6
288.05335	0.538609988503961	0.749208095833744	537.6
484.96624	0.538609988503961	0.750705061410716	659.4
310.87804	0.539141391831681	-0.769530260827501	1028.4
521.95762	0.541856556246444	-0.747919369793588	681
584.35714	0.542410655820771	0.740607340765068	162
78.95894	0.546756616356578	-0.741414599557682	410.4
258.24139	0.546756616356578	0.73398978208625	86.4
385.09322	0.546756616356578	0.73510993073585	167.4
274.87261	0.549024403820611	-0.731821971577439	675.6
421.22689	0.549024403820611	0.73010044478379	80.4
885.54995	0.550089220038413	-0.742198724394558	78
321.08738	0.55143748525588	0.727079605608113	521.4
403.99882	0.554676190540802	-0.722688148292834	610.2
152.92729	0.556225009875603	0.719064754125355	793.2
179.04622	0.556453083964751	0.725544569722398	511.2
406.00192	0.556453083964751	-0.719133261762076	508.8
230.52989	0.556673930964856	-0.716970505544099	678.6
421.93052	0.55735378683065	0.715053921555117	403.2
348.10662	0.558923304063718	0.71171069944139	451.2
187.10879	0.559479883289847	0.725976866408767	407.4
171.02017	0.559775467119581	-0.70971554529129	742.8
402.99509	0.559775467119581	-0.713808682976998	610.2
494.44737	0.559877138898123	-0.716880048133083	658.2
96.96064	0.560016390915902	-0.734836803810162	587.4
146.96607	0.563071224482605	-0.708542566494352	4.8
260.90575	0.565646545066558	-0.702115425184717	990.6
520.27026	0.568028790472821	0.707845757291963	339
485.96886	0.569336232890128	0.694025909590972	659.4
669.29674	0.569336232890128	0.695189527011926	79.2
133.05073	0.569782522033147	0.696973397675186	197.4
271.10234	0.569782522033147	-0.692777583720614	477
423.92745	0.570532066658187	0.696048042969609	403.2
442.22465	0.573155182472164	-0.69203002249815	273.6
598.28348	0.573155182472164	0.69627029282747	510
111.03938	0.574238005159843	0.686883146473659	339.6
169.83421	0.575472351715123	-0.68629173570684	397.8
238.85946	0.576597466235083	0.687686690612194	990.6
361.99635	0.57793569149422	0.678661956916506	511.2
253.21772	0.578039867907873	0.692652706299335	85.2
312.29936	0.579571400937545	0.679199574365228	82.8
118.96366	0.579703574615805	0.675951970908302	990.6
132.86797	0.581672181471354	-0.679100245219486	407.4
98.95588	0.583760440629957	0.687428481604734	585
234.87239	0.584340005834566	0.667914613515371	58.8
155.97596	0.585426111263731	-0.665280962866908	473.4
337.82119	0.585426111263731	0.667296491262815	990.6
125.96523	0.5855326530497	0.664342372669569	540
848.60236	0.586124005969942	-0.685770088889097	155.4
132.86792	0.588226719295194	-0.671631416253065	142.8
155.91128	0.588226719295194	0.670009036853876	411.6
78.9589	0.58837540042041	0.666578535042768	529.2
238.79663	0.589041129540339	-0.667521600950186	405.6
212.83946	0.590456427340945	0.657312565095497	406.2
279.18038	0.592538448498337	-0.653080108568345	156.6
152.88372	0.594148128125128	0.649891026258941	406.2
160.84216	0.594148128125128	-0.651148970927161	409.2
129.01943	0.594321244726278	0.666291975883615	652.8
539.8797	0.595183857626508	0.653180699236068	659.4
299.14003	0.595390923383021	0.650499527630585	163.2
264.06044	0.595582032594502	0.647539427262583	340.8
143.97589	0.596319254698161	0.646703662557344	540
210.84239	0.597180630016371	0.643232649159908	406.2
146.02484	0.598038358857915	-0.652078079568114	385.2
76.01195	0.598084718060482	-0.641020202600454	142.8
355.09823	0.598084718060482	0.64087893973843	57.6
194.94663	0.598227547103646	0.648109700451554	919.2
109.02946	0.59858895368865	-0.639211907968318	90.6
178.06697	0.59858895368865	-0.639352161718847	165.6
873.60412	0.598992551569688	0.651110882666867	90.6
490.28132	0.599070280352079	-0.650022165658307	78.6
216.92863	0.601965138076804	0.638536390320665	912
150.88657	0.603704136358925	-0.634154061339336	405.6
190.89202	0.606816823428885	0.627468791360803	991.8
359.08622	0.609262878957707	-0.622555503422599	574.8
505.98889	0.612555392316904	0.61830909276515	108
351.15563	0.612824719656232	0.628901399629442	406.2
431.12179	0.613387709395258	0.615295232852858	340.8
834.52727	0.613387709395258	-0.616767178336447	78.6
121.04077	0.616492447080442	0.61344335756231	164.4
191.01988	0.616492447080442	0.624449150939586	679.8
136.94968	0.616852638719489	-0.609898033188445	792.6
407.22071	0.616852638719489	-0.621905520584958	95.4
179.05619	0.618301562524827	-0.607331298282377	948.6
210.08848	0.618301562524827	0.620618647251902	511.2
217.91927	0.618301562524827	-0.609438154413667	990.6
136.86327	0.618731416810088	-0.607059230278634	142.8
176.05648	0.618731416810088	0.608257737489681	277.8
194.94654	0.620081924807228	0.603092810384953	681
197.89507	0.620081924807228	-0.615565036769935	672.6
241.92938	0.620523240899024	-0.60943792151709	394.8
111.00884	0.622991956611487	-0.615355935370489	678.6
599.2867	0.627102145829329	0.60244861642979	510
134.86501	0.62822013978439	-0.596760266177613	142.8
453.16646	0.62822013978439	0.591561395386976	339.6
183.09283	0.629801267442806	0.58677328063807	216
174.93749	0.630158727556942	0.585954840764417	652.8
836.54124	0.636882485453518	-0.577214672968458	79.2
110.03603	0.638198951914125	0.576590764880364	339
185.97152	0.63836982743121	-0.579978052698889	964.2
242.07857	0.639282238148069	0.574115001509053	339
413.19719	0.639282238148069	0.571720001278785	88.8
251.96196	0.643230188732039	-0.567234580793474	659.4
469.98623	0.643352698484843	-0.575291602873792	561
744.55571	0.643352698484843	0.569506336425655	152.4
90.97145	0.64528216318496	-0.568075959800238	933.6
457.88814	0.647136131310541	0.559410673785058	576.6
240.8576	0.648826502185098	0.55898069994709	990.6
389.17747	0.649553698136849	-0.557350723073457	673.8
531.91967	0.651191690406513	-0.559715498718824	577.8
115.00368	0.651868063748631	0.557229163737633	586.2
186.02582	0.65196207009849	0.562670994084531	519
463.07097	0.65196207009849	-0.552741613892197	678.6
146.02485	0.653463515663154	-0.55000891051934	336
136.94955	0.656495422653444	0.547570700669977	580.2
361.97489	0.656495422653444	0.543559445432993	403.2
365.96832	0.660729241382235	-0.544991061981535	403.2
363.97186	0.663752940133098	0.532997377315271	403.2
265.14801	0.666020926464311	0.544453355279937	82.8
412.18417	0.666020926464311	-0.529837235855625	340.8
489.27797	0.669839375060419	-0.5382278202463	79.2
138.97075	0.669935225800784	-0.525103486863612	645.6
137.03572	0.670067203960389	0.53780002209012	170.4
378.80216	0.670067203960389	-0.527319539511901	1012.8
323.02874	0.677736104283176	-0.519329631473102	549.6
134.06928	0.677816311966892	-0.51134214751432	88.8
827.40171	0.679047214974701	-0.510405878882439	88.2
324.0323	0.680237644985509	-0.514343147226233	549.6
149.06079	0.681290161948261	0.507225294673744	164.4
171.02019	0.684365820906938	-0.502459000383689	1187.4
391.11903	0.684724808989312	-0.505841080428154	241.2
149.04691	0.68743063557269	0.496488042552712	187.8
254.69809	0.688186649753448	0.502696023980183	172.8
457.18712	0.688843564988931	-0.495456156782565	88.8
345.01064	0.689292307894526	0.49522843655653	551.4
105.936	0.689711712127759	0.492124161899807	181.2
146.02484	0.69150244724322	-0.490716670688787	262.2
190.89245	0.692935248740076	0.496247733272563	411.6
240.87108	0.692935248740076	-0.49160248289601	60
340.81333	0.692935248740076	-0.489577498302259	990.6
586.36328	0.692935248740076	0.486395962388002	162
266.15179	0.697926702937613	0.489512399292235	82.2
236.80487	0.698225744201215	-0.48397543562443	405
153.06709	0.699853349232235	0.478337701098172	510
443.24747	0.701925588421306	0.480770302068375	84
243.08173	0.704031379780464	0.471589169056085	339
157.90834	0.704931913448037	0.476249820869318	411.6
736.52973	0.707001892092992	0.466693504268199	89.4
237.8647	0.707611015596003	0.464024679835576	990.6
171.02016	0.708615922013126	-0.46216965965901	1271.4
484.04937	0.708615922013126	-0.462159290886947	678.6
349.16185	0.709673269429848	0.462988779267316	469.2
157.0368	0.71486769006844	-0.454989578306425	420
349.15878	0.71486769006844	0.456984146244905	407.4
146.9661	0.71492074866696	0.45575959044509	60
538.88166	0.714922840285056	0.452231177897706	658.2
226.99641	0.715347291109872	-0.451175213369369	593.4
458.19062	0.717295596272813	-0.452905244222837	89.4
152.92727	0.721927664479646	0.441595629094352	711
575.05912	0.721927664479646	0.4450164433707	403.2
588.07528	0.722563271970148	0.440415077053993	638.4
153.86873	0.724479552471913	-0.438420353618933	393.6
196.89493	0.724479552471913	-0.443150335756827	671.4
866.1608	0.724521972542894	0.44180696497544	456.6
252.46294	0.729752543209246	-0.430953260185785	659.4
534.28577	0.730539779545873	-0.428229999875039	339
489.10543	0.731001268195107	0.428302457911252	548.4
231.80291	0.731964361079426	-0.425717282027548	403.2
370.02468	0.733386754861316	0.424061901414597	340.8
310.12967	0.734775421260636	0.42297869954587	106.8
262.90743	0.736195266120958	0.419178871262737	964.2
208.93471	0.738469015391388	-0.415836513350324	406.2
305.21577	0.739048071199465	0.414483493131783	156.6
768.54886	0.739048071199465	-0.423455564028453	87.6
134.86542	0.742588538621706	-0.410890627369616	409.2
304.05296	0.7426245767782	0.409305293371513	340.8
171.0202	0.74345478193405	0.410005520962761	846.6
136.86319	0.743763945262892	-0.409592943093482	407.4
180.04164	0.743763945262892	0.414821597900782	203.4
559.98157	0.743763945262892	-0.410752654878562	741
234.97855	0.743820842252655	-0.408279806679499	520.2
845.57392	0.743820842252655	-0.408789555854393	88.2
111.00884	0.749633964357685	-0.407877722820541	741
369.99591	0.749838204021234	0.397854257884915	512.4
98.94915	0.750452826300715	-0.39847467669768	1207.8
784.15032	0.750844090454275	0.399907117831722	406.2
105.93601	0.754240555397139	0.390299672835897	60
278.18804	0.761164591183864	-0.387893495918417	90
505.93296	0.766258049139421	-0.375106898749943	659.4
584.26797	0.767295412612578	-0.372605907336653	510
163.06138	0.770009980000848	0.371238302839186	163.2
178.88443	0.770009980000848	0.374050245389058	671.4
297.13449	0.77316654460978	0.365888400507104	163.2
258.89174	0.773724129431152	0.36420431781103	925.2
171.0664	0.773733645853156	-0.366293054259201	165.6
196.92591	0.777216341876339	0.358352792204428	991.8
232.80131	0.777216341876339	-0.357534778201063	405
210.93172	0.778025513180899	-0.355862913005843	406.2
515.68133	0.778294178574321	-0.358242244056357	172.8
390.08197	0.779555934240152	0.360215707329071	439.8
194.90045	0.78173104005052	-0.35089332349009	600.6
136.86327	0.784242447000177	-0.346121387337726	1309.8
265.14822	0.784242447000177	0.349814871610672	14.4
611.14508	0.784775040670474	0.345456229536756	630.6
294.82569	0.785125781047296	0.344611421650498	990.6
145.01429	0.785136360680225	0.349356699032148	564
302.136	0.785932567543122	0.343617524787207	403.2
475.1484	0.785932567543122	0.342993722664556	339
231.03178	0.786026193166235	-0.342249518778403	678.6
849.60599	0.787227691557963	-0.340216434066183	155.4
124.99147	0.788078433206339	0.340615292725395	298.8
178.88433	0.788078433206339	0.338571819846165	596.4
140.97826	0.788189512256217	-0.338023614594405	58.8
344.03557	0.790566367642223	0.339701108120872	172.8
602.91923	0.793596238157677	0.332313654976025	660
612.14821	0.793596238157677	0.330221831218983	630
298.13781	0.793701494922996	0.331151162781087	163.2
112.93738	0.794258786104823	-0.329332047138291	771.6
178.06694	0.794701339096661	0.327875384045567	87.6
325.03318	0.79550090216993	-0.328937682328763	549.6
520.90815	0.799675025548587	-0.322768172123033	660
325.18459	0.80680215891593	-0.310411208890692	13.2
342.56718	0.80680215891593	0.309972999108514	283.2
850.60887	0.80680215891593	-0.317003417184638	155.4
156.92117	0.810156886764425	0.305878407780874	213
218.91978	0.810156886764425	0.305282695403525	990.6
174.93018	0.813123936357483	0.300856849646937	990.6
91.02212	0.817396960851225	-0.295071202145378	156.6
602.22388	0.818212680174914	0.296237431038043	552.6
551.11011	0.819757369601802	0.291847485180131	339
194.90589	0.820036712133199	-0.292348097862626	58.8
529.12848	0.820036712133199	0.290473684995219	339
152.92731	0.820892503989617	0.288509504047174	908.4
171.02015	0.820892503989617	0.289414491858622	1345.8
305.07421	0.820892503989617	0.288313585124027	340.8
537.50852	0.822577188053699	0.289880844211439	84
300.85969	0.824950401518642	-0.2827464071961	990.6
794.54672	0.824950401518642	-0.282773988247178	89.4
297.15305	0.826251698291723	-0.28352944319067	183.6
311.16901	0.834201466712644	-0.271185729643055	13.2
822.57694	0.834667786223208	-0.270747743388495	90.6
116.93356	0.837189712902287	-0.265004697646212	990.6
312.01154	0.837189712902287	-0.266107657301395	1313.4
686.14114	0.838061338451005	0.263226744219145	284.4
85.02951	0.839568794170237	-0.266252379075783	651
115.07649	0.841983461608011	-0.257415014941367	164.4
123.90211	0.841983461608011	0.256889943461035	387
154.91585	0.841983461608011	-0.262284128005758	411.6
192.88946	0.842972282255079	0.255765763443291	411.6
254.22134	0.842972282255079	-0.25463272932127	85.2
462.06734	0.842972282255079	-0.256016013418269	678.6
698.2948	0.845790501393859	0.251686912802924	81.6
716.52416	0.845790501393859	-0.25492371530254	93
296.82372	0.846388510217398	0.249369397335507	990.6
179.05629	0.847857202643078	-0.24773001876475	1116
293.17596	0.849650622899407	0.244545275721362	156.6
658.66772	0.852104320244158	0.240844583070101	993.6
118.94209	0.853143559968833	-0.240615839816946	651
312.01152	0.854416184327684	0.237922640214978	57.6
146.0248	0.854620215386635	0.236651067382763	90.6
463.30263	0.855450109715744	-0.235174330303363	162
74.97375	0.855522815956098	-0.23471450075996	990.6
254.86314	0.858276033540358	-0.230886752867178	991.8
161.95289	0.859021156183363	0.23070675182952	990.6
191.07146	0.859021156183363	-0.228913989372731	88.8
377.7749	0.859021156183363	-0.229886079231159	990.6
336.81771	0.859869817569498	-0.227726974533411	990.6
105.93601	0.861111256647024	0.225568047232396	360
147.08156	0.861152340398926	0.225326929287586	89.4
79.95676	0.864647768933973	0.222983416979644	162
488.10388	0.864703588891224	0.220005566201093	548.4
192.91972	0.865152627605974	0.219072497069922	715.2
481.97782	0.865152627605974	-0.218638078886551	679.8
552.67845	0.868971891184694	-0.215478660179747	993.6
487.10035	0.869098431911366	0.212933874591312	548.4
601.22042	0.869563745064156	0.214183589961781	552.6
293.19617	0.870840723719301	0.210915626882851	156.6
136.9497	0.873382139952906	-0.206022124323032	919.2
192.08269	0.873382139952906	0.206337260566298	13.2
250.11692	0.873546060085768	-0.205710482445002	88.8
872.59959	0.873665190404292	0.210209799351114	90.6
376.81031	0.875034567536363	0.205902538365537	990.6
414.20067	0.875034567536363	0.2024851143401	88.8
171.02021	0.875051638717308	-0.202530694294196	1081.2
404.0547	0.876614132642503	-0.200280658412175	510
363.99224	0.878046367830843	-0.198397849449013	511.2
239.86291	0.879581440669579	0.19502173152623	990.6
390.1805	0.879581440669579	-0.1957679352742	580.2
162.94765	0.880421867240174	-0.193523992450833	990.6
292.82784	0.881963591354135	0.191677811170972	990.6
375.77687	0.884950785976357	0.187060687319064	990.6
697.29153	0.886465920929024	0.185512506022576	81.6
495.26088	0.886590094268335	0.184850633642469	441
132.86794	0.887117590051245	0.18607715601406	13.2
343.09229	0.887119944309606	-0.18344934542862	381
156.92117	0.887595842035241	0.181578121495713	366
468.15033	0.887595842035241	0.183208861210451	336.6
525.30338	0.887595842035241	0.18115340485091	89.4
625.33623	0.889153379427078	0.181029933991355	88.8
153.03638	0.889707979122245	0.178162768214334	511.2
474.21382	0.889707979122245	-0.178993736051126	89.4
243.03394	0.890665544552038	0.175864797933892	442.8
284.12546	0.890665544552038	0.177772938851661	403.2
766.54056	0.890665544552038	-0.176833441890748	129.6
278.05523	0.891418012503241	-0.173985183212763	407.4
152.0466	0.892326141484922	-0.17305529187932	340.8
237.07706	0.892326141484922	-0.172503366072927	166.2
280.02299	0.892955649078609	-0.172375410840052	549.6
88.98812	0.893570512323851	0.171888201973531	645.6
135.54069	0.894957756715274	0.167931395168639	510
403.30691	0.898418673998042	-0.162770855274943	87.6
506.32541	0.898418673998042	0.162560977484126	93.6
105.93598	0.900209809363848	-0.16066657446532	115.2
820.57116	0.900585920317585	-0.162862437771445	90.6
699.29751	0.904913123485266	0.153751488794819	81.6
344.11023	0.905016206799144	-0.15256129008405	474.6
198.89339	0.905205029577448	-0.154255274718558	672
309.17385	0.906833913992387	-0.15194137521958	82.8
585.27087	0.907959666746004	0.147697104194029	510
869.53205	0.911636301225797	0.142621425440169	76.8
72.0088	0.91212890601994	-0.143252782808545	533.4
338.81542	0.91212890601994	0.140675450139484	990.6
366.99011	0.91212890601994	-0.14090539922995	510
454.16979	0.91212890601994	0.141472363786327	339.6
155.86581	0.912906333694489	-0.139163390193103	393.6
305.06906	0.914617359055072	0.137159573529687	630
219.08869	0.916211517471744	-0.134433626852809	101.4
558.71178	0.916255190678679	-0.133836108581133	991.8
168.99951	0.918946838300321	-0.130011923091634	174
629.89627	0.922907367216877	0.126414060835826	577.8
298.86161	0.930109013970287	-0.115276409855897	990.6
423.95577	0.930793220752824	-0.114638991762693	551.4
818.55576	0.930891232514457	-0.114662555777167	127.2
146.02484	0.931059201484599	0.113175314517882	436.8
149.00955	0.931624809908668	-0.111692181855453	93
250.1453	0.932519656301701	-0.110490708568901	81.6
667.06481	0.935701975274657	0.105856858912948	631.2
359.98869	0.936575516805618	-0.104619906775797	340.8
98.97393	0.936887059964495	0.104368260339415	410.4
699.4978	0.936939328658004	-0.104410421924979	145.8
756.56117	0.936939328658004	-0.102916629357468	994.8
696.62309	0.938200298096121	-0.100818274929317	994.8
150.98892	0.939890803848117	-0.0981645382181351	174
249.11364	0.941213642465775	-0.0961076266416859	88.8
462.25723	0.941213642465775	-0.0961980868614118	78
208.84535	0.941858575620469	-0.0951098641950716	406.2
382.07515	0.941858575620469	-0.094147648745286	478.8
184.03801	0.946090728280886	0.0904262558165185	537.6
165.04085	0.946102359486728	-0.0876168182059171	93
170.04352	0.946102359486728	-0.0886462847402941	473.4
146.02483	0.949015134263905	0.0842841418684929	162
161.04555	0.949015134263905	-0.0839586273257591	510
160.94951	0.952698191269582	0.0780809868393646	990.6
115.92079	0.952721657836325	-0.0769575280125268	472.2
116.0434	0.952721657836325	-0.0775807212296889	88.8
536.50528	0.952721657836325	0.0790377096278072	84.6
313.07866	0.954951647218507	0.0736903278128805	83.4
344.03279	0.957778882392047	0.0710533377827869	512.4
81.04575	0.957999434736188	-0.0690288820555904	342.6
292.20362	0.961568820701153	0.0640445112352631	89.4
514.67347	0.961568820701153	-0.0643358324373628	172.8
507.14625	0.962056829649604	-0.0629938314516943	339
217.08302	0.962122688363514	0.0619677662703837	274.8
223.0284	0.962122688363514	0.0621496669045799	86.4
106.98091	0.963911574611232	0.0592389570586024	164.4
310.11461	0.963911574611232	0.0592316180612822	475.8
391.06692	0.963911574611232	-0.0584287484635051	451.2
134.86517	0.964723804302325	-0.0580356319633824	1308.6
176.94221	0.964937205796766	-0.0559797106522983	923.4
239.05991	0.964937205796766	0.0559339009056783	86.4
617.33345	0.965338849005098	0.0550682407438549	81.6
174.94697	0.965492732031776	0.0540860825370656	409.2
674.61438	0.965492732031776	-0.0549928644911171	994.8
108.99627	0.966213006885309	0.0517923155511729	144.6
140.97829	0.966213006885309	0.0520566114776138	1037.4
260.8926	0.966213006885309	-0.0532757488856742	715.2
357.14136	0.966213006885309	0.0516314898126376	166.2
